model,window_size,masking_rate,pattern_type,mae,mse,
linear,1000,0.18,subseq,0.0695,0.0225,
global_mean,1000,0.18,subseq,0.4098,0.3948,
global_median,1000,0.18,subseq,0.3934,0.4267,
rolling_mean,1000,0.18,subseq,0.2982,0.2705,
rolling_median,1000,0.18,subseq,0.3012,0.3116,
LOCF / NOCB,1000,0.18,subseq,0.3012,0.1015,
TimesNet,1000,0.18,subseq,0.3319,0.2526,
SAITS,1000,0.18,subseq,0.0958,0.0348,
CSDI,1000,0.18,subseq,0.6238,0.8435,
TimeMixer,1000,0.18,subseq,0.266,0.1747,
,,,,,,
linear,1000,0.1,subseq,0.0643,0.0184,
global_mean,1000,0.1,subseq,0.4085,0.3955,
global_median,1000,0.1,subseq,0.392,0.4256,
rolling_mean,1000,0.1,subseq,0.2954,0.2658,
rolling_median,1000,0.1,subseq,0.2993,0.3104,
LOCF / NOCB,1000,0.1,subseq,0.118,0.079,
TimesNet,1000,0.1,subseq,0.3446,0.2468,
SAITS,1000,0.1,subseq,0.0865,0.0275,
CSDI,1000,0.1,subseq,0.6142,0.8814,
TimeMixer,1000,0.1,subseq,0.2849,0.1846,
,,,,,,
linear,1000,0.05,subseq,0.0634,0.0181,
global_mean,1000,0.05,subseq,0.4048,0.3941,
global_median,1000,0.05,subseq,0.3909,0.4305,
rolling_mean,1000,0.05,subseq,0.2949,0.2783,
rolling_median,1000,0.05,subseq,0.2966,0.3199,
LOCF / NOCB,1000,0.05,subseq,0.1155,0.0815,
TimesNet,1000,0.05,subseq,0.3191,0.2048,
SAITS,1000,0.05,subseq,0.099,0.0283,
CSDI,1000,0.05,subseq,0.5939,0.8357,
TimeMixer,1000,0.05,subseq,0.2847,0.1791,
,,,,,,
linear,1000,0.01,subseq,0.0607,0.0149,
global_mean,1000,0.01,subseq,0.4,0.3619,
global_median,1000,0.01,subseq,0.3806,0.3821,
rolling_mean,1000,0.01,subseq,0.2964,0.2559,
rolling_median,1000,0.01,subseq,0.2969,0.3053,
LOCF / NOCB,1000,0.01,subseq,0.1072,0.0539,
TimesNet,1000,0.01,subseq,0.3604,0.2907,
SAITS,1000,0.01,subseq,0.0851,0.0238,
CSDI,1000,0.01,subseq,0.6026,0.9016,
TimeMixer,1000,0.01,subseq,0.2577,0.1376,
,,,,,,
linear,500,0.18,subseq,0.0688,0.023,
global_mean,500,0.18,subseq,0.3711,0.3464,
global_median,500,0.18,subseq,0.3566,0.3842,
rolling_mean,500,0.18,subseq,0.2442,0.1991,
rolling_median,500,0.18,subseq,0.2512,0.2344,
LOCF / NOCB,500,0.18,subseq,0.1225,0.0846,
TimesNet,500,0.18,subseq,0.3195,0.2304,
SAITS,500,0.18,subseq,0.1114,0.0358,
CSDI,500,0.18,subseq,0.5586,0.7482,
TimeMixer,500,0.18,subseq,0.2676,0.1691,
,,,,,,
linear,500,0.1,subseq,0.0657,0.0199,
global_mean,500,0.1,subseq,0.368,0.336,
global_median,500,0.1,subseq,0.3508,0.3652,
rolling_mean,500,0.1,subseq,0.2433,0.1982,
rolling_median,500,0.1,subseq,0.2487,0.2297,
LOCF / NOCB,500,0.1,subseq,0.1203,0.0851,
TimesNet,500,0.1,subseq,0.3167,0.2155,
SAITS,500,0.1,subseq,0.0997,0.031,
CSDI,500,0.1,subseq,0.5886,0.8633,
TimeMixer,500,0.1,subseq,0.2422,0.1437,
,,,,,,
linear,500,0.05,subseq,0.0631,0.0173,
global_mean,500,0.05,subseq,0.3593,0.3226,
global_median,500,0.05,subseq,0.343,0.3531,
rolling_mean,500,0.05,subseq,0.2387,0.1903,
rolling_median,500,0.05,subseq,0.2463,0.2314,
LOCF / NOCB,500,0.05,subseq,0.1133,0.0678,
TimesNet,500,0.05,subseq,0.3292,0.2082,
SAITS,500,0.05,subseq,0.0907,0.0254,
CSDI,500,0.05,subseq,0.5809,0.8792,
TimeMixer,500,0.05,subseq,0.2797,0.1652,
,,,,,,
linear,500,0.01,subseq,0.0655,0.0206,
global_mean,500,0.01,subseq,0.3604,0.3094,
global_median,500,0.01,subseq,0.3432,0.3428,
rolling_mean,500,0.01,subseq,0.2418,0.1992,
rolling_median,500,0.01,subseq,0.2518,0.252,
LOCF / NOCB,500,0.01,subseq,0.1141,0.0798,
TimesNet,500,0.01,subseq,0.3174,0.1872,
SAITS,500,0.01,subseq,0.0799,0.0238,
CSDI,500,0.01,subseq,0.6312,0.964,
TimeMixer,500,0.01,subseq,0.2785,0.1576,
,,,,,,
linear,1000,0.18,point,0.0323,0.0042,
global_mean,1000,0.18,point,0.4043,0.3875,
global_median,1000,0.18,point,0.3871,0.4185,
rolling_mean,1000,0.18,point,0.282,0.2382,
rolling_median,1000,0.18,point,0.2824,0.2803,
LOCF / NOCB,1000,0.18,point,0.0418,0.0184,
TimesNet,1000,0.18,point,0.1046,0.0852,
SAITS,1000,0.18,point,0.0636,0.0092,
CSDI,1000,0.18,point,0.6266,0.863,
TimeMixer,1000,0.18,point,0.1646,0.0516,
,,,,,,
linear,1000,0.1,point,0.0314,0.004,
global_mean,1000,0.1,point,0.405,0.3877,
global_median,1000,0.1,point,0.3876,0.4173,
rolling_mean,1000,0.1,point,0.2841,0.2422,
rolling_median,1000,0.1,point,0.2849,0.2858,
LOCF / NOCB,1000,0.1,point,0.0388,0.0178,
TimesNet,1000,0.1,point,0.118,0.1094,
SAITS,1000,0.1,point,0.0537,0.008,
CSDI,1000,0.1,point,0.5847,0.7995,
TimeMixer,1000,0.1,point,0.216,0.0824,
,,,,,,
linear,1000,0.05,point,0.0308,0.0039,
global_mean,1000,0.05,point,0.4046,0.388,
global_median,1000,0.05,point,0.3877,0.4187,
rolling_mean,1000,0.05,point,0.2807,0.2352,
rolling_median,1000,0.05,point,0.2814,0.278,
LOCF / NOCB,1000,0.05,point,0.0367,0.0155,
TimesNet,1000,0.05,point,0.1509,0.2225,
SAITS,1000,0.05,point,0.0517,0.0072,
CSDI,1000,0.05,point,0.5709,0.7928,
TimeMixer,1000,0.05,point,0.1288,0.0303,
,,,,,,
linear,1000,0.01,point,0.0316,0.0039,
global_mean,1000,0.01,point,0.4047,0.3846,
global_median,1000,0.01,point,0.3856,0.4132,
rolling_mean,1000,0.01,point,0.2805,0.2332,
rolling_median,1000,0.01,point,0.2805,0.2772,
LOCF / NOCB,1000,0.01,point,0.038,0.016,
TimesNet,1000,0.01,point,0.116,0.0871,
SAITS,1000,0.01,point,0.0624,0.008,
CSDI,1000,0.01,point,0.6403,0.9431,
TimeMixer,1000,0.01,point,0.2271,0.0865,
,,,,,,
linear,500,0.18,point,0.0323,0.0043,
global_mean,500,0.18,point,0.3632,0.3267,
global_median,500,0.18,point,0.3454,0.3598,
rolling_mean,500,0.18,point,0.2215,0.1598,
rolling_median,500,0.18,point,0.2261,0.1983,
LOCF / NOCB,500,0.18,point,0.0422,0.0185,
TimesNet,500,0.18,point,0.0943,0.0188,
SAITS,500,0.18,point,0.0674,0.0091,
CSDI,500,0.18,point,0.5117,0.6783,
TimeMixer,500,0.18,point,0.1441,0.0413,
,,,,,,
linear,500,0.1,point,0.0313,0.004,
global_mean,500,0.1,point,0.3636,0.3267,
global_median,500,0.1,point,0.3455,0.3594,
rolling_mean,500,0.1,point,0.2214,0.1601,
rolling_median,500,0.1,point,0.2261,0.1993,
LOCF / NOCB,500,0.1,point,0.038,0.0159,
TimesNet,500,0.1,point,0.0963,0.019,
SAITS,500,0.1,point,0.0628,0.0083,
CSDI,500,0.1,point,0.5471,0.7342,
TimeMixer,500,0.1,point,0.1105,0.025,
,,,,,,
linear,500,0.05,point,0.031,0.0044,
global_mean,500,0.05,point,0.366,0.3324,
global_median,500,0.05,point,0.3483,0.3676,
rolling_mean,500,0.05,point,0.2215,0.1611,
rolling_median,500,0.05,point,0.2253,0.1988,
LOCF / NOCB,500,0.05,point,0.0367,0.0161,
TimesNet,500,0.05,point,0.101,0.0241,
SAITS,500,0.05,point,0.0665,0.0088,
CSDI,500,0.05,point,0.5499,0.739,
TimeMixer,500,0.05,point,0.1201,0.028,
,,,,,,
linear,500,0.01,point,0.0312,0.0069,
global_mean,500,0.01,point,0.366,0.3477,
global_median,500,0.01,point,0.3504,0.3876,
rolling_mean,500,0.01,point,0.2248,0.174,
rolling_median,500,0.01,point,0.2293,0.222,
LOCF / NOCB,500,0.01,point,0.0352,0.015,
TimesNet,500,0.01,point,0.0787,0.0172,
SAITS,500,0.01,point,0.0664,0.0117,
CSDI,500,0.01,point,0.5821,0.9058,
TimeMixer,500,0.01,point,0.1216,0.0293,
